Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
1049.49,31.0,9.08,-90.0,7.98,8.88,0.54,-1.79,-25.0,48.831417,2.217865,98.03,5.41,4.39,23,0.71,19255400,220725,4997.131650888513
1050.06,30.9,5.06,-90.0,7.98,8.88,0.54,-0.08,-17.32,48.831417,2.217865,98.03,8.61,180.74,23,0.71,19255400,220725,4997.131650888513
1050.62,30.8,2.81,-90.0,7.98,8.88,0.54,-0.04,-9.38,48.831402,2.217868,98.18,8.61,180.74,23,0.71,19255500,220725,4998.813967864997
1051.57,30.9,0.16,0.0,7.98,8.88,0.54,0.0,0.0,48.831398,2.217871,98.05,8.61,180.74,23,0.69,19255600,220725,4999.3100014110905
1052.47,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217868,97.59,8.61,180.74,22,0.7,19255700,220725,4999.806034964946
1053.56,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,8.61,180.74,23,0.69,19255800,220725,5000.025626183695
1054.51,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,8.61,180.74,23,0.69,19255900,220725,5000.025626183695
1055.6,30.9,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,8.61,180.74,23,0.69,19260000,220725,5000.025626183695
1056.55,30.9,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,8.61,180.74,24,0.65,19260100,220725,5000.025626183695
1057.11,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,24,0.65,19260100,220725,5000.025626183695
1057.68,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,24,0.65,19260200,220725,5000.025626183695
1058.58,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,24,0.65,19260300,220725,5000.025626183695
1059.47,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,24,0.65,19260400,220725,5000.025626183695
1060.03,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,24,0.65,19260400,220725,5000.025626183695
1060.6,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,24,0.65,19260500,220725,5000.025626183695
1061.5,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,24,0.65,19260600,220725,5000.025626183695
1062.49,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,24,0.65,19260700,220725,5000.025626183695
1063.54,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19260800,220725,5000.025626183695
1064.1,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19260800,220725,5000.025626183695
1064.67,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19260900,220725,5000.025626183695
1065.57,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19261000,220725,5000.025626183695
1066.52,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19261100,220725,5000.025626183695
1067.08,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19261100,220725,5000.025626183695
1067.65,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19261200,220725,5000.025626183695
1068.57,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19261300,220725,5000.025626183695
1069.52,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,25,0.62,19261400,220725,5000.025626183695
1070.63,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19261500,220725,5000.025626183695
1071.5,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19261600,220725,5000.025626183695
1072.06,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19261600,220725,5000.025626183695
1072.62,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19261700,220725,5000.025626183695
1073.51,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19261800,220725,5000.025626183695
1074.58,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19261900,220725,5000.025626183695
1075.51,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19262000,220725,5000.025626183695
1076.07,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19262000,220725,5000.025626183695
1076.63,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19262100,220725,5000.025626183695
1077.52,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19262200,220725,5000.025626183695
1078.59,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19262300,220725,5000.025626183695
1079.5,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19262400,220725,5000.025626183695
1080.55,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19262500,220725,5000.025626183695
1081.11,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831394,2.217865,97.6,0.0,180.74,26,0.6,19262500,220725,5000.025626183695
1081.67,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831406,2.217872,96.67,0.0,180.74,26,0.6,19262600,220725,5001.454959449655
1082.52,30.8,3.21,0.0,7.98,8.88,0.54,0.0,0.0,48.831413,2.217882,96.64,0.0,180.74,26,0.6,19262700,220725,5002.523431297624
1083.61,30.8,3.65,0.0,7.98,8.88,0.54,0.0,0.0,48.831421,2.217884,96.61,0.0,180.74,26,0.6,19262800,220725,5003.424956214502
1084.52,30.8,4.2,0.0,7.98,8.88,0.54,0.0,0.0,48.831429,2.217889,96.62,0.0,180.74,26,0.6,19262900,220725,5004.386861132259
1085.65,30.8,4.58,0.0,7.98,8.88,0.54,0.0,0.0,48.83144,2.217896,96.6,0.0,180.74,26,0.6,19263000,220725,5005.712988598518
1086.53,30.8,4.62,0.0,7.98,8.88,0.54,0.0,0.0,48.831451,2.217904,96.54,0.0,180.74,26,0.6,19263100,220725,5007.069078915107
1087.1,30.8,4.81,0.0,7.98,8.88,0.54,0.0,0.0,48.831451,2.217904,96.54,4.46,180.74,26,0.6,19263100,220725,5007.069078915107
1087.66,30.8,4.38,0.0,7.98,8.88,0.54,0.0,0.0,48.831459,2.217914,96.47,4.46,180.74,26,0.6,19263200,220725,5008.221075353079
1088.22,30.8,4.86,0.0,7.98,8.88,0.54,0.0,0.0,48.831459,2.217914,96.47,4.5,180.74,26,0.6,19263200,220725,5008.221075353079
1088.79,30.8,4.71,0.0,7.98,8.88,0.54,0.0,0.0,48.831467,2.217926,96.4,4.5,180.74,27,0.59,19263300,220725,5009.4712108169215
1089.49,30.8,5.63,0.0,7.98,8.88,0.54,0.0,0.0,48.831474,2.21794,96.33,4.5,180.74,27,0.59,19263400,220725,5010.75805933828
1090.62,30.7,4.89,0.0,7.98,8.88,0.54,0.0,0.0,48.831482,2.217956,96.35,4.5,180.74,27,0.59,19263500,220725,5012.2287432238145
1091.53,30.8,4.1,0.0,7.98,8.88,0.54,0.0,0.0,48.831493,2.217967,96.36,4.5,180.74,27,0.59,19263600,220725,5013.693111513049
1092.09,30.8,3.24,0.0,7.98,8.88,0.54,0.0,0.0,48.831493,2.217967,96.36,4.04,180.74,27,0.59,19263600,220725,5013.693111513049
1092.66,30.7,2.18,0.0,7.98,8.88,0.54,0.0,0.0,48.831497,2.217974,96.31,4.04,180.74,27,0.59,19263700,220725,5014.371610364387
1093.52,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217979,96.32,4.04,180.74,27,0.59,19263800,220725,5014.947608379447
1094.09,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217979,96.32,0.0,180.74,27,0.59,19263800,220725,5014.947608379447
1094.65,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217979,96.34,0.0,180.74,27,0.59,19263900,220725,5014.947608379447
1095.58,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,27,0.59,19264000,220725,5015.020805296063
1096.14,30.7,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,27,0.59,19264000,220725,5015.020805296063
1096.7,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,27,0.59,19264100,220725,5015.020805296063
1097.55,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,27,0.59,19264200,220725,5015.020805296063
1098.11,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,27,0.59,19264200,220725,5015.020805296063
1098.67,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,27,0.59,19264300,220725,5015.020805296063
1099.6,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,27,0.59,19264400,220725,5015.020805296063
1100.55,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,28,0.56,19264500,220725,5015.020805296063
1101.5,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,28,0.56,19264600,220725,5015.020805296063
1102.57,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,28,0.56,19264700,220725,5015.020805296063
1103.13,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,28,0.56,19264700,220725,5015.020805296063
1103.69,30.7,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,29,0.55,19264800,220725,5015.020805296063
1104.48,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,29,0.55,19264900,220725,5015.020805296063
1105.61,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,29,0.55,19265000,220725,5015.020805296063
1106.49,30.7,2.08,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,29,0.55,19265100,220725,5015.020805296063
1107.06,30.8,3.1,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,29,0.55,19265100,220725,5015.020805296063
1107.64,30.7,3.03,0.0,7.98,8.88,0.54,0.0,0.0,48.831501,2.217978,96.41,0.0,180.74,29,0.55,19265200,220725,5015.020805296063
1108.51,30.7,2.77,0.0,7.98,8.88,0.54,0.0,0.0,48.831512,2.217978,97.36,0.0,180.74,29,0.55,19265300,220725,5016.243949488331
1109.62,30.7,1.86,0.0,7.98,8.88,0.54,0.0,0.0,48.831516,2.217975,97.33,0.0,180.74,29,0.55,19265400,220725,5016.739982813873
1110.18,30.8,0.25,0.0,7.98,8.88,0.54,0.0,0.0,48.831516,2.217975,97.33,2.33,180.74,29,0.55,19265400,220725,5016.739982813873
1110.75,30.7,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831524,2.217973,97.29,2.33,180.74,29,0.55,19265500,220725,5017.64150768258
1111.31,30.7,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831524,2.217973,97.29,1.93,180.74,29,0.55,19265500,220725,5017.64150768258
1111.87,30.7,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.217977,97.17,1.93,180.74,29,0.55,19265600,220725,5018.174005132363
1112.56,30.7,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.217978,97.15,1.93,180.74,29,0.55,19265700,220725,5018.2472020211935
1113.12,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.217978,97.15,0.0,180.74,29,0.55,19265700,220725,5018.2472020211935
1113.68,30.8,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.21798,97.13,0.0,180.74,29,0.55,19265800,220725,5018.393595798853
1114.61,30.8,0.07,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.21798,97.13,0.0,180.74,29,0.55,19265900,220725,5018.393595798853
1115.58,30.7,0.26,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.21798,97.13,0.0,180.74,29,0.55,19270000,220725,5018.393595798853
1116.14,30.7,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.21798,97.13,0.0,180.74,29,0.55,19270000,220725,5018.393595798853
1116.7,30.7,0.0,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.21798,97.13,0.0,180.74,29,0.55,19270100,220725,5018.393595798853
1117.61,30.8,4.09,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.21798,97.13,0.0,180.74,29,0.55,19270200,220725,5018.393595798853
1118.52,30.7,6.42,0.0,7.98,8.88,0.54,0.0,0.0,48.83152,2.21798,97.13,0.0,180.74,29,0.55,19270300,220725,5018.393595798853
1119.65,30.7,7.38,0.0,7.98,8.88,0.54,0.0,0.0,48.831547,2.217968,97.37,0.0,180.74,29,0.55,19270400,220725,5021.521710854001
1120.52,30.7,8.62,0.0,7.98,8.88,0.54,0.0,0.0,48.831562,2.21795,97.4,0.0,180.74,29,0.55,19270500,220725,5023.647243712365
1121.65,30.7,10.44,0.0,7.98,8.88,0.54,0.0,0.0,48.831581,2.217936,97.44,0.0,180.74,29,0.55,19270600,220725,5025.99535787915
1122.54,30.7,11.65,0.0,7.98,8.88,0.54,0.0,0.0,48.831604,2.217918,97.39,0.0,180.74,29,0.55,19270700,220725,5028.872272556062
1123.1,30.7,12.16,0.0,7.98,8.88,0.54,0.0,0.0,48.831604,2.217918,97.39,10.48,321.8,29,0.55,19270700,220725,5028.872272556062
1123.67,30.7,13.0,0.0,7.98,8.88,0.54,0.0,0.0,48.831627,2.217893,97.42,10.48,321.8,29,0.55,19270800,220725,5032.017002030141
1124.57,30.7,13.25,0.0,7.98,8.88,0.54,0.0,0.0,48.831654,2.217871,97.51,10.48,321.8,29,0.55,19270900,220725,5035.423868402979
1125.48,30.7,13.91,0.0,7.98,8.88,0.54,0.0,0.0,48.831684,2.217855,97.65,10.48,321.8,29,0.55,19271000,220725,5038.959326679025
1126.61,30.7,14.32,0.0,7.98,8.88,0.54,0.0,0.0,48.831715,2.21784,97.67,10.48,321.8,29,0.55,19271100,220725,5042.577005000645
1127.5,30.7,14.91,0.0,7.98,8.88,0.54,0.0,0.0,48.831749,2.217825,97.7,10.48,321.8,29,0.55,19271200,220725,5046.513835662206
1128.06,30.7,15.43,0.0,7.98,8.88,0.54,0.0,0.0,48.831749,2.217825,97.7,13.91,343.43,29,0.55,19271200,220725,5046.513835662206
1128.63,30.7,15.55,0.0,7.98,8.88,0.54,0.0,0.0,48.831783,2.217808,97.79,13.91,343.43,29,0.55,19271300,220725,5050.493977476873
1129.53,30.7,17.28,0.0,7.98,8.88,0.54,0.0,0.0,48.831818,2.217784,97.64,13.91,343.43,29,0.55,19271400,220725,5054.763910869443
1130.1,30.7,19.02,0.0,7.98,8.88,0.54,0.0,0.0,48.831818,2.217784,97.64,15.67,331.59,29,0.55,19271400,220725,5054.763910869443
1130.66,30.7,19.46,0.0,7.98,8.88,0.54,0.0,0.0,48.831848,2.217746,97.6,15.67,331.59,29,0.55,19271500,220725,5059.1072304234085
1131.59,30.7,20.06,0.0,7.98,8.88,0.54,0.0,0.0,48.831875,2.217692,97.56,15.67,331.59,29,0.55,19271600,220725,5064.070764443055
1132.15,30.7,20.44,0.0,7.98,8.88,0.54,0.0,0.0,48.831875,2.217692,97.56,18.17,296.17,29,0.55,19271600,220725,5064.070764443055
1132.71,30.7,19.94,0.0,7.98,8.88,0.54,0.0,0.0,48.83189,2.217628,97.75,18.17,296.17,29,0.55,19271700,220725,5069.043403383777
1133.64,30.7,19.86,0.0,7.98,8.88,0.54,0.0,0.0,48.831898,2.217558,97.88,18.17,296.17,28,0.55,19271800,220725,5074.243794545029
1134.53,30.7,19.29,0.0,7.98,8.88,0.54,0.0,0.0,48.831898,2.217489,98.1,18.17,296.17,28,0.55,19271900,220725,5079.294341770356
1135.6,30.7,19.15,0.0,7.98,8.88,0.54,0.0,0.0,48.831898,2.21742,98.16,18.17,296.17,29,0.55,19272000,220725,5084.344888995713
1136.59,30.7,18.73,0.0,7.98,8.88,0.54,0.0,0.0,48.831894,2.217352,98.36,18.17,296.17,29,0.55,19272100,220725,5089.342073486542
1137.49,30.7,17.73,0.0,7.98,8.88,0.55,0.0,0.0,48.831894,2.217286,98.73,18.17,296.17,29,0.55,19272200,220725,5094.173032087763
1138.56,30.7,17.42,0.0,7.98,8.88,0.55,0.0,0.0,48.831898,2.217225,98.96,18.17,296.17,29,0.55,19272300,220725,5098.6601075290455
1139.13,30.7,15.82,0.0,7.98,8.88,0.55,0.0,0.0,48.831898,2.217225,98.96,15.22,279.06,29,0.55,19272300,220725,5098.6601075290455
1139.69,30.7,16.14,0.0,7.98,8.88,0.55,0.0,0.0,48.831905,2.217169,98.95,15.22,279.06,29,0.55,19272400,220725,5102.832350055842
1140.62,30.7,16.24,0.0,7.98,8.88,0.55,0.0,0.0,48.831924,2.217123,99.16,15.22,279.06,29,0.55,19272500,220725,5106.807323021111
1141.55,30.7,16.56,0.0,7.98,8.88,0.55,0.0,0.0,48.831947,2.21708,99.32,15.22,279.06,29,0.55,19272600,220725,5110.862825479381
1142.11,30.7,17.62,0.0,7.98,8.88,0.55,0.0,0.0,48.831947,2.21708,99.32,15.85,310.75,29,0.55,19272600,220725,5110.862825479381
1142.67,30.7,17.67,0.0,7.98,8.88,0.55,0.0,0.0,48.831974,2.217036,99.35,15.85,310.75,29,0.55,19272700,220725,5115.265787176902
1143.54,30.7,18.29,0.0,7.98,8.88,0.55,0.0,0.0,48.832001,2.216991,99.47,15.85,310.75,29,0.55,19272800,220725,5119.722567904126
1144.1,30.7,18.52,0.0,7.98,8.88,0.55,0.0,0.0,48.832001,2.216991,99.47,16.58,314.08,29,0.55,19272800,220725,5119.722567904126
1144.67,30.7,18.7,0.0,7.98,8.88,0.55,0.0,0.0,48.832027,2.216946,100.05,16.58,314.08,29,0.55,19272900,220725,5124.105212590945
1145.23,30.7,19.04,0.0,7.98,8.88,0.55,0.0,0.0,48.832027,2.216946,100.05,16.98,311.67,29,0.55,19272900,220725,5124.105212590945
1145.79,30.7,19.3,0.0,7.98,8.88,0.55,0.0,0.0,48.832054,2.216898,100.2,16.98,311.67,29,0.55,19273000,220725,5128.7266476849945
1146.52,30.7,19.7,0.0,7.98,8.88,0.55,0.0,0.0,48.832077,2.216848,100.59,16.98,311.67,29,0.55,19273100,220725,5133.191498249502
1147.08,30.7,20.31,0.0,7.98,8.88,0.55,0.0,0.0,48.832077,2.216848,100.59,17.19,306.41,29,0.55,19273100,220725,5133.191498249502
1147.64,30.7,20.3,0.0,7.98,8.88,0.55,0.0,0.0,48.832104,2.216792,101.0,17.19,306.41,29,0.55,19273200,220725,5138.272365587735
1148.57,30.7,19.72,0.0,7.98,8.88,0.55,0.0,0.0,48.83213,2.216738,101.42,17.19,306.41,29,0.55,19273300,220725,5143.169426145233
1149.14,30.7,19.43,0.0,7.98,8.88,0.55,0.0,0.0,48.83213,2.216738,101.42,17.48,310.32,29,0.55,19273300,220725,5143.169426145233
1149.7,30.7,19.44,0.0,7.98,8.88,0.55,0.0,0.0,48.832161,2.216689,101.78,17.48,310.32,29,0.55,19273400,220725,5148.143943511028
1150.54,30.7,19.48,0.0,7.98,8.88,0.55,0.0,0.0,48.832191,2.216641,101.78,17.48,310.32,29,0.55,19273500,220725,5152.988723471187
1151.11,30.7,19.43,0.0,7.98,8.88,0.55,0.0,0.0,48.832191,2.216641,101.78,17.09,315.82,29,0.55,19273500,220725,5152.988723471187
1151.67,30.7,19.29,0.0,7.98,8.88,0.55,0.0,0.0,48.832222,2.216589,101.86,17.09,315.82,29,0.55,19273600,220725,5158.1238141160475
1152.54,30.7,19.13,0.0,7.98,8.88,0.55,0.0,0.0,48.832253,2.216537,102.03,17.09,315.82,29,0.55,19273700,220725,5163.25890301483
1153.59,30.7,19.86,0.0,7.98,8.88,0.55,0.0,0.0,48.832283,2.216486,101.85,17.09,315.82,29,0.55,19273800,220725,5168.26520524484
1154.51,30.7,19.74,0.0,7.98,8.88,0.55,0.0,0.0,48.832314,2.216433,101.79,17.09,315.82,29,0.55,19273900,220725,5173.454776770578
1155.65,30.7,21.0,0.0,7.98,8.88,0.55,0.0,0.0,48.83234,2.216377,101.53,17.09,315.82,29,0.55,19274000,220725,5178.470725909614
1156.59,30.7,20.43,0.0,7.98,8.88,0.56,0.0,0.0,48.832375,2.21632,100.76,17.09,315.82,29,0.55,19274100,220725,5184.176261979872
1157.52,30.7,21.27,0.0,7.98,8.88,0.56,0.0,0.0,48.832409,2.216263,100.81,17.09,315.82,29,0.55,19274200,220725,5189.806535540739
1158.63,30.7,21.41,0.0,7.98,8.88,0.56,0.0,0.0,48.832439,2.216206,100.43,17.09,315.82,29,0.55,19274300,220725,5195.148323100982
1159.56,30.6,21.39,0.0,7.98,8.88,0.56,0.0,0.0,48.83247,2.216149,100.44,17.09,315.82,29,0.55,19274400,220725,5200.560244770152
1160.12,30.6,21.05,0.0,7.98,8.88,0.56,0.0,0.0,48.83247,2.216149,100.44,18.56,312.34,29,0.55,19274400,220725,5200.560244770152
1160.69,30.7,21.23,0.0,7.98,8.88,0.56,0.0,0.0,48.832504,2.216092,100.02,18.56,312.34,29,0.55,19274500,220725,5206.190512468779
1161.53,30.7,21.32,0.0,7.98,8.88,0.56,0.0,0.0,48.832535,2.216032,99.79,18.56,312.34,29,0.55,19274600,220725,5211.773464943341
1162.1,30.7,21.32,0.0,7.98,8.88,0.56,0.0,0.0,48.832535,2.216032,99.79,19.35,310.18,29,0.55,19274600,220725,5211.773464943341
1162.66,30.7,21.26,0.0,7.98,8.88,0.56,0.0,0.0,48.832565,2.215972,99.85,19.35,310.18,29,0.55,19274700,220725,5217.288454683781
1163.61,30.7,21.35,0.0,7.98,8.88,0.56,0.0,0.0,48.8326,2.215913,99.75,19.35,310.18,29,0.55,19274800,220725,5223.1018821402895
1164.62,30.7,21.6,0.0,7.98,8.88,0.56,0.0,0.0,48.83263,2.215854,99.78,19.35,310.18,29,0.55,19274900,220725,5228.55875975486
1165.5,30.7,21.36,0.0,7.98,8.88,0.56,0.0,0.0,48.832664,2.215795,99.61,19.35,310.18,29,0.55,19275000,220725,5234.298337550576
1166.57,30.7,21.31,0.0,7.99,8.88,0.56,0.0,0.0,48.832695,2.215734,99.3,19.35,310.18,29,0.55,19275100,220725,5239.939037601708
1167.14,30.7,21.4,0.0,7.99,8.88,0.56,0.0,0.0,48.832695,2.215734,99.3,18.82,311.17,29,0.55,19275100,220725,5239.939037601708
1167.7,30.7,21.4,0.0,7.99,8.88,0.56,0.0,0.0,48.832726,2.215679,99.19,18.82,311.17,29,0.55,19275200,220725,5245.238908502553
1168.57,30.9,21.12,-16.0,8.01,8.88,0.56,-2.21,-3.99,48.832756,2.215625,98.86,18.82,311.17,28,0.57,19275300,220725,5250.410989203339
1169.13,31.0,20.43,-16.0,8.02,8.88,0.56,-2.51,-4.71,48.832756,2.215625,98.86,16.95,311.32,28,0.57,19275300,220725,5250.410989203339
1169.7,30.8,20.46,0.0,8.03,8.88,0.56,0.0,0.0,48.832787,2.215576,98.62,16.95,311.32,28,0.57,19275400,220725,5255.385474259684
1170.58,30.8,20.55,0.0,8.03,8.88,0.56,0.0,0.0,48.832817,2.215521,97.62,16.95,311.32,29,0.55,19275500,220725,5260.6137004744
1171.15,30.8,20.86,0.0,8.03,8.88,0.56,0.0,0.0,48.832817,2.215521,97.62,18.67,313.55,29,0.55,19275500,220725,5260.6137004744
1171.71,30.8,20.88,0.0,8.03,8.88,0.56,0.0,0.0,48.832848,2.215463,97.64,18.67,313.55,29,0.55,19275600,220725,5266.0822237156935
1172.56,31.1,20.59,-16.0,8.03,8.88,0.56,-4.36,-8.64,48.832878,2.215406,97.72,18.67,313.55,29,0.55,19275700,220725,5271.423982723191
1173.12,31.0,20.57,-13.0,8.05,8.88,0.56,-2.02,-3.73,48.832878,2.215406,97.72,18.48,312.23,29,0.55,19275700,220725,5271.423982723191
1173.68,31.0,20.15,-10.0,8.06,8.88,0.57,-1.82,-3.45,48.832909,2.21535,97.29,18.48,312.23,29,0.55,19275800,220725,5276.779652116925
1174.49,31.1,20.02,-10.0,8.07,8.88,0.57,-2.22,-4.45,48.832935,2.215296,97.07,18.48,312.23,29,0.55,19275900,220725,5281.676661415073
1175.68,31.0,20.39,0.0,8.07,8.88,0.57,0.0,0.0,48.832962,2.215241,96.84,18.48,312.23,28,0.57,19280000,220725,5286.698608973602
1176.55,31.0,20.56,0.0,8.07,8.88,0.57,0.0,0.0,48.832993,2.215186,96.79,18.48,312.23,29,0.55,19280100,220725,5291.998463578083
1177.11,31.0,20.52,0.0,8.07,8.88,0.57,0.0,0.0,48.832993,2.215186,96.79,18.19,311.19,29,0.55,19280100,220725,5291.998463578083
1177.68,31.1,20.83,-12.0,8.07,8.88,0.57,-1.74,-3.18,48.833023,2.215131,96.86,18.19,311.19,29,0.55,19280200,220725,5297.226677047736
1178.52,31.2,19.84,-12.0,8.09,8.88,0.57,-2.3,-4.45,48.833054,2.215073,96.59,18.19,311.19,29,0.55,19280300,220725,5302.695186738027
1179.09,31.6,19.04,-90.0,8.12,8.88,0.57,-7.79,-24.95,48.833054,2.215073,96.59,18.09,309.03,29,0.55,19280300,220725,5302.695186738027
1179.65,31.7,17.41,-90.0,8.16,8.88,0.57,-6.97,-25.02,48.833084,2.215016,96.3,18.09,309.03,29,0.55,19280400,220725,5308.036932347165
1180.22,31.8,15.62,-80.0,8.19,8.88,0.57,-5.61,-24.34,48.833084,2.215016,96.3,17.26,308.98,29,0.55,19280400,220725,5308.036932347165
1180.78,31.8,14.38,-49.0,8.22,8.88,0.57,-4.1,-13.97,48.833111,2.214965,96.14,17.26,308.98,29,0.55,19280500,220725,5312.8273710834765
1181.56,31.7,13.8,-13.0,8.24,8.88,0.57,-1.27,-3.6,48.83313,2.214922,95.83,17.26,308.98,29,0.55,19280600,220725,5316.618073817929
